sigma	surveillance_report_1	surveillance_report_3	surveillance_report_4_summer	surveillance_report_4_winter	season_amp	season_offset	aki_hospitalisation_4_winter	gastro_hospitalisation_4_winter	gastro_gp_attend_1	D_immun	probT_under5	probT_over5	logDensity
0.8718954016866186	0.0017058525003531256	7.90896732734665e-4	0.006008308202241304	0.018358372154718527	0.020159960589254775	0.19095534946538467	0.22255358937067088	0.07956698642940951	0.36141648227643514	11.19682961030013	0.1975904005814399	0.04140509361461095	-678.833857676264
0.8910640867374161	0.0019148938908056436	6.842058693627387e-4	0.00444486788054237	0.01901518129833771	0.018080862689837246	0.1630256109717366	0.290142742731667	0.0850935704744299	0.37570975804724505	8.200535227311956	0.16892890219842452	0.03914802862949406	-678.5515033003738
0.8799282281250055	0.001957816137301712	6.819362678318376e-4	0.005910149256682286	0.01770184348717857	0.018838022540153196	0.28587397386129715	0.18087972357770782	0.070538252680636307	0.38897809863100624	7.638464721516291	0.1637980896660414	0.039507318916351224	-677.6822641060824
0.8996153112703414	0.0019464835216514219	6.865130646150351e-4	0.005177872151296756	0.018699444709335385	0.01754641019610218	0.16311290014909838	0.2644040690440929	0.0769815534221557	0.39699044203651274	6.136459540249516	0.15282187369952277	0.03728134023999728	-678.0757420141751
0.8959385468462668	0.001884607338141146	6.566449161374934e-4	0.005446661292973068	0.017676981597746406	0.017567344125983344	0.23656373302817976	0.24166282854820928	0.08046224726523149	0.38682051010787294	6.76588959348699	0.15669115631753405	0.03813377004053831	-677.273500172375
0.8880995183652097	0.0017418400621640718	7.458103075043553e-4	0.0054555397467954325	0.018455146966915748	0.019888369949890513	0.20430990070327024	0.22047949017895846	0.09122553095009517	0.3483474248641157	11.014983236079551	0.1932437182895264	0.04112115038940423	-677.3046779387653
0.8342548195690678	0.0017838515674298153	7.801839798892158e-4	0.006699616378845507	0.019740630140285015	0.01980726094018903	0.23284336237807945	0.21615184195122303	0.07292050197459209	0.35772382521298834	11.419818545977988	0.20220572564132966	0.04427508423786391	-680.0811272946385
0.8026664525830269	0.002017762288290586	7.62535949043317e-4	0.007459112895977209	0.018933633464339128	0.019103193188091037	0.24858885319693613	0.22961678504894964	0.0727626865188623	0.40698049591556607	7.764017733131534	0.18536491143038195	0.04163034294688624	-682.121460519243
0.8841187427153178	0.0019468899019620797	7.462067626353664e-4	0.007316346121128938	0.01823383802380815	0.016640031695192046	0.20396965727785626	0.24601518067323688	0.08385670313845683	0.3984122445694768	6.361912168960089	0.16986516249387254	0.036709304296818464	-682.1465778181998
0.8563944478053412	0.001762671501938623	7.473629249874857e-4	0.0060449104477125135	0.017405834691045504	0.018836977746488116	0.15037104336642707	0.28765252769072097	0.08778094258390594	0.37148009364757756	10.807769145156248	0.1980069579765634	0.041765212749965426	-681.6137954085104
0.8902713564679713	0.0017142059264337365	7.664248177237403e-4	0.006166071267499242	0.01849888242551651	0.018669865955388033	0.23961907410059927	0.2561610036060549	0.09320477715273791	0.3627704072322403	10.324154886915696	0.1906203687007348	0.039779013843922184	-677.5610727984345
0.7698726464018765	0.0018439706826201413	6.938713906090347e-4	0.0048413203090466005	0.017840520348416693	0.020325510670467273	0.08637536644586775	0.1021637717154625	0.06732185928752703	0.39363568791889053	9.400071404264684	0.19178427488149932	0.04690816785107572	-686.5004742881914
0.8700567969688398	0.0017176346385970509	7.379591158971255e-4	0.004842557716527038	0.018929174217711453	0.021091322849063374	0.13583176127456187	0.19054856235711345	0.06003040049101916	0.3506005240049024	11.371460522172102	0.19737035088012336	0.04238202997686166	-681.7897681712959
0.8248385254589342	0.0018348180894926422	7.515552548663873e-4	0.007402525471147238	0.015711832718378435	0.02094138727367822	0.31347227438280334	0.26183975821539573	0.07522161908954143	0.3735065317372363	9.717199739887825	0.18857314771065922	0.04379190955803871	-683.5483567248914
0.8871844646983954	0.0018562443255066864	6.553352856849635e-4	0.0037806430188971054	0.018413942608277684	0.017460266206106603	0.218787386119817	0.2890133321217244	0.06059683242368385	0.3858137955124095	7.994645986296488	0.1649568898949719	0.039699367889126216	-678.5891621571685
0.8577733194552177	0.0017726496008574916	7.354497200290993e-4	0.005956520663090694	0.01728660208607656	0.020714495022601587	0.27546180959829053	0.2076649972139698	0.05091239287601429	0.36696797438199474	9.820741561491195	0.1870906407389953	0.04184181507587803	-680.282398580011
0.8066741705687073	0.0018113222139413392	7.419484009765896e-4	0.00578484664522722	0.020626439142029294	0.020075613028543896	0.09043918219276646	0.35693943283219376	0.05198161518354633	0.3673046667345251	11.300800613101968	0.2060630806455823	0.04560249763234604	-685.0692960832164
0.8973778307953515	0.0018152612933194942	6.884598738620063e-4	0.004864654784328912	0.018730374067556035	0.016294235772951426	0.17784590874434034	0.3426586941478648	0.07586912591300327	0.37565147534884796	8.24870366079024	0.16951341927068767	0.03907810277346732	-676.775527924948
0.8603171102824232	0.001916803565967559	7.170144265848278e-4	0.005618638666000509	0.018057252183797907	0.018826483468315384	0.36123519729665354	0.22124018759834405	0.0675445733636774	0.3918552605599572	8.074596002880298	0.17474578549636705	0.0399992265495627	-677.9991089653003
0.899884289926107	0.001772235918052443	7.976649933792322e-4	0.005334768363837928	0.02124736826915763	0.018940082561944523	0.242165271614762	0.2410977946849484	0.07999992174247492	0.36487762915289884	10.228226152959792	0.18686585699472022	0.0393547288311865	-679.1361660417432
0.8233400996831229	0.002080412891982578	7.452667109106524e-4	0.00535506160129443	0.01841420442503517	0.020946838381151193	0.2559083980607025	0.23097346275978212	0.06529553942531893	0.44066663320953553	6.432765133512837	0.16259401761810288	0.040391623033636116	-685.7824821130004
0.8902108753907504	0.0017459741856740525	7.895518393805821e-4	0.005895752050936834	0.01861948780070198	0.0164614125075084	0.1828147747000018	0.2592555016460638	0.06783345320450339	0.34872513461058713	9.934021835967576	0.18672126234154152	0.04003909400650982	-682.4640275080984
0.8689096802542796	0.001856180888778703	7.048659896194752e-4	0.0056197950314647634	0.01864021314220384	0.01706869736602605	0.3041242555810921	0.2782116660429905	0.08235644440251481	0.3704396924123878	8.931226021419844	0.18083171435232376	0.040475114231226586	-677.0784721427443
0.8832837610724695	0.0017519996738880668	7.425813021716992e-4	0.005459620699267431	0.01774590467641105	0.02000727353232552	0.19078671662069155	0.23220830604867507	0.07353402596506001	0.3453477055032802	11.264825505697834	0.19525688920454412	0.04149120047878645	-678.7098987795868
0.8816078911319508	0.0018905795697259338	7.916809584445165e-4	0.007610499623982075	0.020077978914104202	0.019034685990532405	0.24027053600158724	0.24801751836840555	0.05453981995310671	0.3695010287534368	10.3227533292991	0.19245980552261568	0.039666263048059605	-683.9357032895028
0.8651327328762954	0.0018256025213411067	7.952241593620728e-4	0.00643104660055514	0.01987035031416179	0.01881387285670749	0.17802150314010884	0.3574634461978955	0.08042769537533	0.38820813344375227	9.29560405505426	0.1859823990368224	0.03999960522222472	-678.5355024564881
0.864113267679919	0.0018146830161629695	6.760899274800535e-4	0.004319082729382593	0.01974810262204309	0.018285982661885126	0.18989735658085963	0.25007033283174507	0.07673546165241649	0.3687215246051579	8.805093886815449	0.17765047556463393	0.04104645258074327	-678.1181084096005
0.8753845346386591	0.0017615189094093687	7.264423979720289e-4	0.00714470573849457	0.018170034154633346	0.01979015070440422	0.17573375861993695	0.2757643672684026	0.08081730465812346	0.37064666624012915	9.546851839541267	0.18539577195848905	0.040515315398585654	-678.8421116266405
0.8972221227056818	0.0018505528812564338	8.413823887898577e-4	0.006476325020336051	0.022636526817650836	0.017181272819694532	0.30972351346320165	0.2648778477382944	0.10270128195028468	0.3970628190860306	7.259185358140856	0.1758407829036301	0.03627461492440504	-683.7470997184454
